operator_name,kernel_name,kernel_call_count,kernel_time_us,percent
aten::embedding,embedding_kernel,289,803.119,0.013%
aten::exp,exp_func_kernel_rank_1,1020,1703.643,0.027%
aten::fill_,fill_scalar_kernel,610,565.665,0.009%
aten::full,full_func_scalar_kernel_rank_1,204,197.536,0.003%
aten::gt,gt_func_scalar_kernel_rank_1,102,117.512,0.002%
aten::index,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1217,4667.424,0.073%
aten::index,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",396,1096.379,0.017%
aten::index,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",2,7.104,<0.001%
aten::masked_fill_,masked_fill_kernel_kernel_rank_4,1020,3143.929,0.049%
aten::masked_fill_,masked_fill_kernel_kernel_rank_2,289,1223.686,0.019%
aten::mm,mm_kernel_general_host_tma,3740,549678.005,8.644%
aten::mm,nvjet_tst_256x128_64x4_1x2_h_bz_coopA_TNT,2520,56418.482,0.887%
aten::mm,nvjet_tst_320x64_64x4_2x1_v_bz_TNT,232,42421.718,0.667%
aten::mm,nvjet_tst_128x128_64x6_2x1_v_bz_TNT,1320,26558.952,0.418%
aten::mm,nvjet_tst_64x8_64x16_2x1_v_bz_TNT,1240,22606.368,0.355%
aten::mm,nvjet_tst_256x8_64x6_2x1_v_bz_TNT,9,1552.544,0.024%
aten::mm,nvjet_tst_256x56_64x5_2x1_v_bz_TNT,8,1452.286,0.023%
aten::mm,nvjet_tst_256x48_64x5_2x1_v_bz_TNT,8,1438.716,0.023%
aten::mm,nvjet_tst_256x40_64x5_2x1_v_bz_TNT,8,1434.046,0.023%
aten::mm,nvjet_tst_256x32_64x5_2x1_v_bz_TNT,8,1417.791,0.022%
aten::mm,nvjet_tst_256x24_64x6_2x1_v_bz_TNT,8,1415.996,0.022%
aten::mm,nvjet_tst_256x16_64x6_2x1_v_bz_TNT,8,1397.118,0.022%
aten::mm,nvjet_tst_64x128_64x8_2x1_v_bz_TNN,40,561.674,0.009%
aten::mm,"void gemv2T_kernel_val<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, 128, 16, 4, 4, false, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>, float, float)",40,530.954,0.008%
aten::mm,nvjet_tst_128x64_64x8_1x2_h_bz_TNT,40,515.434,0.008%
aten::mm,nvjet_tst_256x128_64x4_2x1_v_bz_coopA_TNT,40,465.513,0.007%
aten::mm,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,40,380.938,0.006%
aten::mm,nvjet_tst_64x96_64x10_4x2_h_bz_TNT,40,304.839,0.005%
aten::mm,nvjet_tst_64x48_64x15_2x4_h_bz_TNT,40,268.17,0.004%
aten::mm,nvjet_tst_128x208_64x5_4x2_h_bz_coopA_TNT,40,248.034,0.004%
aten::mm,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>)",40,154.374,0.002%
aten::mul,mul_broadcast_2d_kernel,1360,27974.244,0.440%
aten::scatter_,_scatter_jit_function,17,23.934,<0.001%
aten::sigmoid,sigmoid_forward_kernel_rank_1,1360,1665.768,0.026%
aten::sub,sub_func_kernel_rank_1,1734,1746.445,0.027%
aten::sub,sub_func_tensor_scalar_kernel_rank_1,388,391.971,0.006%
aten::zero_,zeros_kernel,1320,13929.488,0.219%
aten::zeros,zeros_kernel,2720,2647.139,0.042%
record_param_comms,ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>),289,22778.682,0.358%
symm_mem::two_shot_all_reduce_,"void (anonymous namespace)::two_shot_all_reduce_kernel_inplace<c10::BFloat16, 16, 2>(c10::BFloat16**, unsigned long, unsigned long, unsigned int**, unsigned long, unsigned long)",1353,264235.571,4.155%
triton_per_fused_1,triton_per_fused_1,1020,35281.974,0.555%
triton_poi_fused_0,triton_poi_fused_0,1360,20212.155,0.318%
triton_poi_fused_2,triton_poi_fused_2,34,50.627,<0.001%
triton_poi_fused_3,triton_poi_fused_3,306,421.135,0.007%
triton_poi_fused_5,triton_poi_fused_5,1020,7698.054,0.121%
triton_poi_fused_7,triton_poi_fused_7,340,10918.952,0.172%
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,288,333.889,0.005%
triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,1,1.184,<0.001%
triton_poi_fused___and_____or___bitwise_not_ge_lt_1,triton_poi_fused___and_____or___bitwise_not_ge_lt_1,1,1.057,<0.001%
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,1020,20579.278,0.324%
triton_poi_fused_add_2,triton_poi_fused_add_2,340,10759.774,0.169%
triton_poi_fused_add_4,triton_poi_fused_add_4,1020,32424.398,0.510%
triton_poi_fused_mul_sigmoid_view_0,triton_poi_fused_mul_sigmoid_view_0,34,1018.865,0.016%
triton_poi_fused_mul_silu_slice_0,triton_poi_fused_mul_silu_slice_0,1360,12626.853,0.199%
triton_red_fused_1,triton_red_fused_1,34,847.637,0.013%
triton_red_fused_6,triton_red_fused_6,340,5369.345,0.084%
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,340,25915.233,0.408%
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,1020,80414.03,1.265%
vllm::flashinfer_trtllm_fused_allreduce_norm,"void flashinfer::trtllm_allreduce_fusion::allreduce_fusion_kernel_oneshot_lamport<(flashinfer::trtllm_allreduce_fusion::AllReduceFusionPattern)1, __nv_bfloat16, 2, true, true>(flashinfer::trtllm_allreduce_fusion::AllReduceFusionParams<__nv_bfloat16>)",1360,373963.759,5.881%
vllm::moe_forward_shared,fused_moe_kernel,2720,808536.114,12.714%
vllm::moe_forward_shared,topk_gating_softmax_kernel,1360,21297.676,0.335%
vllm::moe_forward_shared,moe_align_block_size_stage4,1360,6121.186,0.096%
vllm::moe_forward_shared,moe_align_block_size_stage1,1360,4871.106,0.077%
vllm::moe_forward_shared,moe_align_block_size_stage2_vec,1360,4328.075,0.068%
vllm::moe_forward_shared,moe_align_block_size_stage3,1360,1894.355,0.030%
vllm::moe_forward_shared,moe_sum_kernel,40,514.827,0.008%
vllm::qwen_gdn_attention_core,"void cutlass::device_kernel<flat::kernel::FlatKernelTmaWarpSpecializedDeltaRule<flat::collective::FlatMainloopTmaWarpSpecializedDeltaRule<cutlass::bfloat16_t, float, float, cute::tuple<cute::C<64>, cute::C<64>, cute::C<128> >, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >, flat::kernel::IndividualTileScheduler<flat::kernel::GVATag>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > > >(flat::kernel::FlatKernelTmaWarpSpecializedDeltaRule<flat::collective::FlatMainloopTmaWarpSpecializedDeltaRule<cutlass::bfloat16_t, float, float, cute::tuple<cute::C<64>, cute::C<64>, cute::C<128> >, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >, flat::kernel::IndividualTileScheduler<flat::kernel::GVATag>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >::Params)",1020,197938.128,3.113%
vllm::qwen_gdn_attention_core,_causal_conv1d_fwd_kernel,1020,61041.705,0.960%
vllm::qwen_gdn_attention_core,_fused_post_conv_kernel,1020,46171.288,0.726%
vllm::qwen_gdn_attention_core,fused_sigmoid_gating_delta_rule_update_kernel,990,27092.167,0.426%
vllm::unified_attention_with_output,kernel_unified_attention,340,584815.406,9.196%
vllm::unified_kv_cache_update,reshape_and_cache_kernel_flash,340,7164.033,0.113%
null,fused_moe_kernel,20400,1149771.949,18.080%
null,fused_recurrent_gated_delta_rule_packed_decode_kernel,7650,328156.488,5.160%
null,mm_kernel_general_host_tma,28050,258104.233,4.059%
null,kernel_unified_attention,2550,252624.767,3.973%
null,nvjet_tst_64x8_64x16_2x4_h_bz_TNT,19760,119966.765,1.886%
null,"void flashinfer::trtllm_allreduce_fusion::allreduce_fusion_kernel_oneshot_lamport<(flashinfer::trtllm_allreduce_fusion::AllReduceFusionPattern)1, __nv_bfloat16, 2, true, true>(flashinfer::trtllm_allreduce_fusion::AllReduceFusionParams<__nv_bfloat16>)",10200,72286.54,1.137%
null,nvjet_tst_64x8_64x16_1x1_h_bz_TNT,10120,70348.611,1.106%
null,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",10200,53076.078,0.835%
null,topk_gating_softmax_kernel,10200,42928.674,0.675%
null,nvjet_tst_64x32_64x16_4x2_h_bz_TNT,9560,35834.651,0.564%
null,moe_align_block_size_stage2_vec,10040,33968.334,0.534%
null,moe_align_block_size_stage4,10040,29842.445,0.469%
null,zeros_kernel,20080,27944.918,0.439%
null,triton_poi_fused_mul_silu_slice_0,10200,25461.654,0.400%
null,_causal_conv1d_update_kernel,7650,25186.119,0.396%
null,memcpy32_post,20400,24992.213,0.393%
null,moe_sum_kernel,10200,24026.425,0.378%
null,moe_align_block_size_stage1,10040,23138.2,0.364%
null,mul_broadcast_2d_kernel,10200,20060.677,0.315%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,7650,19809.462,0.312%
null,triton_per_fused_1,7650,19489.05,0.306%
null,sigmoid_forward_kernel_rank_1,10200,17813.155,0.280%
null,triton_poi_fused_0,10200,17336.504,0.273%
null,moe_align_block_size_stage3,10040,14243.216,0.224%
null,reduce_segments,2550,13489.967,0.212%
null,triton_poi_fused_add_4,7650,12130.357,0.191%
null,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,7650,10405.26,0.164%
null,triton_poi_fused_5,7650,8974.888,0.141%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,2550,6470.586,0.102%
null,triton_poi_fused_7,2550,5613.664,0.088%
null,reshape_and_cache_kernel_flash,2550,4176.903,0.066%
null,triton_poi_fused_add_2,2550,4058.557,0.064%
null,triton_red_fused_6,2550,3894.238,0.061%
null,_compute_slot_mapping_kernel,1156,3304.714,0.052%
null,triton_poi_fused_3,2295,2363.027,0.037%
null,nvjet_tst_64x8_64x16_4x2_h_bz_TNT,480,2237.849,0.035%
null,nvjet_tst_8x64_64x16_4x1_v_bz_TNN,240,1337.055,0.021%
null,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,240,1235.256,0.019%
null,nvjet_tst_64x16_64x16_4x2_h_bz_TNT,320,1146.197,0.018%
null,triton_red_fused_1,255,495.234,0.008%
null,triton_poi_fused_mul_sigmoid_view_0,255,413.248,0.006%
null,triton_poi_fused_2,255,323.082,0.005%
null,"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<__nv_bfloat16>::value_type, float>::type const>)",80,306.341,0.005%
null,_silu_and_mul_kernel_kernel_rank_2,160,293.569,0.005%
null,fill_scalar_kernel,160,258.662,0.004%
null,"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> >)",80,212.103,0.003%
