kernel_name,presence,left_call_count,right_call_count,left_time_us,right_time_us,left_percent,right_percent,percent_point_delta
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>),both,289,293,24373.388,97458.586,0.270157,0.396094,0.125937
nvjet_tst_128x128_64x6_2x1_v_bz_TNT,both,1280,1280,21471.506,21571.055,0.237992,0.08767,-0.150322
nvjet_tst_128x160_64x5_2x1_v_bz_TNT,both,40,40,667.66,655.21,0.0074,0.002663,-0.004737
nvjet_tst_128x64_64x8_1x2_h_bz_TNT,both,40,40,462.918,462.024,0.005131,0.001878,-0.003253
nvjet_tst_128x80_64x8_1x2_h_bz_TNT,both,40,40,515.948,517.004,0.005719,0.002101,-0.003618
nvjet_tst_16x64_64x16_2x1_v_bz_TNN,both,30,30,218.12,220.388,0.002418,0.000896,-0.001522
nvjet_tst_192x192_64x4_1x2_h_bz_coopB_TNN,both,310,310,64131.51,63735.577,0.710839,0.259036,-0.451803
nvjet_tst_192x192_64x4_2x1_v_bz_coopB_TNN,both,950,950,262887.957,259218.362,2.913874,1.053523,-1.86035
nvjet_tst_24x64_64x16_4x1_v_bz_TNN,both,720,1040,3600.35,5507.659,0.039907,0.022384,-0.017522
nvjet_tst_256x128_64x4_1x2_h_bz_coopA_TNT,both,3830,3830,178914.731,174538.324,1.983107,0.709364,-1.273743
nvjet_tst_256x160_64x4_1x2_h_bz_coopA_TNT,both,110,110,7998.657,7827.751,0.088658,0.031814,-0.056844
nvjet_tst_256x16_64x6_2x1_v_bz_TNT,both,8,8,1398.045,1394.589,0.015496,0.005668,-0.009828
nvjet_tst_256x24_64x6_2x1_v_bz_TNT,both,8,8,1419.675,1407.998,0.015736,0.005722,-0.010013
nvjet_tst_256x32_64x5_2x1_v_bz_TNT,both,8,8,1430.622,1418.366,0.015857,0.005765,-0.010093
nvjet_tst_256x40_64x5_2x1_v_bz_TNT,both,8,8,1444.637,1428.799,0.016012,0.005807,-0.010206
nvjet_tst_256x48_64x5_2x1_v_bz_TNT,both,8,8,1454.142,1433.852,0.016118,0.005828,-0.01029
nvjet_tst_256x56_64x5_2x1_v_bz_TNT,both,8,8,1462.752,1439.197,0.016213,0.005849,-0.010364
nvjet_tst_256x8_64x6_2x1_v_bz_TNT,both,9,13,1538.943,2195.179,0.017058,0.008922,-0.008136
nvjet_tst_320x64_64x4_2x1_v_bz_TNT,both,232,232,43319.671,42580.139,0.480159,0.173056,-0.307104
nvjet_tst_32x64_64x16_1x2_h_bz_TNN,both,930,930,15129.242,15122.156,0.167694,0.06146,-0.106234
nvjet_tst_32x64_64x16_1x4_h_bz_TNN,both,30,30,244.934,248.834,0.002715,0.001011,-0.001704
nvjet_tst_48x64_64x15_2x1_v_bz_TNN,both,150,270,1778.657,3175.824,0.019715,0.012907,-0.006808
nvjet_tst_64x16_64x16_4x1_v_bz_TNT,both,160,160,1761.285,1767.102,0.019522,0.007182,-0.01234
nvjet_tst_64x16_64x16_4x2_h_bz_TNT,both,320,320,1564.025,1622.917,0.017336,0.006596,-0.01074
nvjet_tst_64x24_64x16_4x1_v_bz_TNT,both,200,200,2033.066,2055.564,0.022535,0.008354,-0.01418
nvjet_tst_64x24_64x16_4x2_h_bz_TNT,both,640,640,3185.285,3401.24,0.035306,0.013823,-0.021483
nvjet_tst_64x32_64x16_4x1_v_bz_TNT,both,160,160,1793.536,1811.753,0.01988,0.007363,-0.012516
nvjet_tst_64x32_64x16_4x2_h_bz_TNT,both,17760,17440,88560.319,92500.771,0.981611,0.375944,-0.605666
nvjet_tst_64x40_64x16_4x1_v_bz_TNT,both,160,160,1833.382,1812.479,0.020321,0.007366,-0.012955
nvjet_tst_64x48_64x15_4x1_v_bz_TNT,both,160,160,1829.184,1816.452,0.020275,0.007382,-0.012892
nvjet_tst_64x56_64x14_4x1_v_bz_TNT,both,160,160,1823.811,1808.015,0.020215,0.007348,-0.012867
nvjet_tst_64x64_64x13_4x1_v_bz_TNT,both,2270,2270,21129.374,20964.086,0.2342,0.085203,-0.148997
nvjet_tst_64x8_64x16_1x1_h_bz_TNT,both,9310,9270,46594.654,50457.233,0.516459,0.20507,-0.311389
nvjet_tst_64x8_64x16_1x2_h_bz_TNT,both,120,120,604.911,602.347,0.006705,0.002448,-0.004257
nvjet_tst_64x8_64x16_1x4_h_bz_TNT,both,660,780,3522.547,4137.301,0.039044,0.016815,-0.022229
nvjet_tst_64x8_64x16_2x1_v_bz_TNT,both,1240,1240,22697.346,22686.149,0.251579,0.092202,-0.159378
nvjet_tst_64x8_64x16_2x4_h_bz_TNT,both,19760,19760,108962.91,114586.018,1.207755,0.465704,-0.742051
nvjet_tst_64x8_64x16_4x1_v_bz_TNT,both,960,1440,5904.564,9304.372,0.065447,0.037815,-0.027632
nvjet_tst_64x8_64x16_4x2_h_bz_TNT,both,520,520,2553.843,2642.583,0.028307,0.01074,-0.017567
nvjet_tst_72x64_64x12_4x1_v_bz_TNN,both,6660,6540,79438.514,77277.7,0.880504,0.314074,-0.566429
nvjet_tst_8x64_64x16_4x1_v_bz_TNN,both,7230,7430,38017.578,39320.485,0.42139,0.159808,-0.261583
pow_func_tensor_scalar_kernel_rank_1,left_only,37859,0,306012.773,0.0,3.391873,0.0,-3.391873
reduce_segments,left_only,2560,0,14008.463,0.0,0.155271,0.0,-0.155271
reshape_and_cache_kernel_flash,left_only,2890,0,11390.092,0.0,0.126249,0.0,-0.126249
rsqrt_func_kernel_rank_1,left_only,37859,0,41550.106,0.0,0.460545,0.0,-0.460545
sigmoid_forward_kernel_rank_1,left_only,14450,0,24559.082,0.0,0.272215,0.0,-0.272215
silu_and_mul_kernel_kernel_rank_1,left_only,40,0,53.029,0.0,0.000588,0.0,-0.000588
silu_and_mul_kernel_kernel_rank_2,left_only,11520,0,19311.269,0.0,0.214048,0.0,-0.214048
silu_forward_kernel_rank_1,left_only,8670,0,54327.635,0.0,0.602172,0.0,-0.602172
sub_func_kernel_rank_1,left_only,7514,0,9328.648,0.0,0.1034,0.0,-0.1034
sub_func_tensor_scalar_kernel_rank_1,left_only,385,0,389.064,0.0,0.004312,0.0,-0.004312
topk_gating_softmax_kernel,left_only,11560,0,55835.465,0.0,0.618885,0.0,-0.618885
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,left_only,288,0,367.259,0.0,0.004071,0.0,-0.004071
triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,left_only,1,0,1.216,0.0,1.3e-05,0.0,-1.3e-05
triton_poi_fused___and_____or___bitwise_not_ge_lt_1,left_only,1,0,1.056,0.0,1.2e-05,0.0,-1.2e-05
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise_or_ge_lt_mul_sub_0,right_only,0,288,0.0,338.407,0.0,0.001375,0.001375
triton_poi_fused_add_bitwise_and_bitwise_or_ge_lt_mul_sub_0,right_only,0,5,0.0,6.082,0.0,2.5e-05,2.5e-05
triton_poi_fused_bitwise_and_bitwise_not_bitwise_or_ge_lt_1,right_only,0,5,0.0,5.346,0.0,2.2e-05,2.2e-05
"void (anonymous namespace)::two_shot_all_reduce_kernel_inplace<c10::BFloat16, 16, 2>(c10::BFloat16**, unsigned long, unsigned long, unsigned int**, unsigned long, unsigned long)",both,2673,2673,835060.038,363947.795,9.25588,1.479168,-7.776712
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 1, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",right_only,0,960,0.0,1474.903,0.0,0.005994,0.005994
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 2, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",right_only,0,960,0.0,21759.032,0.0,0.088434,0.088434
"void at::native::(anonymous namespace)::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, 2, 2, -2>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, long)",right_only,0,13,0.0,62.431,0.0,0.000254,0.000254
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",right_only,0,17,0.0,31.231,0.0,0.000127,0.000127
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1})",right_only,0,990,0.0,3555.239,0.0,0.014449,0.014449
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",right_only,0,58731,0.0,439325.969,0.0,1.785522,1.785522
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",both,289,293,440.393,490.886,0.004881,0.001995,-0.002886
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",both,2880,2880,11775.822,11859.005,0.130524,0.048198,-0.082327
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#1})",right_only,0,293,0.0,2054.952,0.0,0.008352,0.008352
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",right_only,0,11720,0.0,117947.478,0.0,0.479366,0.479366
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",both,57867,40717,228734.349,183275.364,2.535312,0.744873,-1.790439
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",both,2892,2936,14511.485,14714.99,0.160847,0.059805,-0.101041
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",both,336,340,764.527,785.933,0.008474,0.003194,-0.00528
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",both,990,990,5253.681,5208.777,0.058232,0.02117,-0.037063
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<c10::BFloat16, at::native::func_wrapper_t<c10::BFloat16, at::native::sum_functor<c10::BFloat16, float, c10::BFloat16>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::BFloat16, 4, 8> >(at::native::ReduceOp<c10::BFloat16, at::native::func_wrapper_t<c10::BFloat16, at::native::sum_functor<c10::BFloat16, float, c10::BFloat16>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::BFloat16, 4, 8>)",right_only,0,11720,0.0,210724.738,0.0,0.856434,0.856434
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4> >(at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4>)",right_only,0,293,0.0,9586.604,0.0,0.038962,0.038962
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",right_only,0,29593,0.0,214472.741,0.0,0.871667,0.871667
"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,299,0.0,316.856,0.0,0.001288,0.001288
"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, 4, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,879,0.0,928.774,0.0,0.003775,0.003775
"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<int>, std::array<char*, 1ul>, 4, TrivialOffsetCalculator<0, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::FillFunctor<int>, std::array<char*, 1ul>, TrivialOffsetCalculator<0, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,43,0.0,39.488,0.0,0.00016,0.00016
"void at::native::unrolled_elementwise_kernel<at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,60,0.0,76.766,0.0,0.000312,0.000312
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,388,392,568.62,582.673,0.006303,0.002368,-0.003935
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,3548,3556,5416.554,5577.543,0.060038,0.022668,-0.037369
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,104917,80039,714466.102,551964.987,7.919206,2.243313,-5.675893
"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>)",right_only,0,45,0.0,51.836,0.0,0.000211,0.000211
