kernel_name,variant_index,mapping_status,operator_name,input_shapes,input_dtypes,candidate_operators,kernel_event_count,kernel_time_us
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",120,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50312,64,1,584],[16,1,128],[16],[64],[],[],[50312,2,1,584],[16,1,256],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.553
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",121,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50312,64,1,584],[32,1,128],[32],[64],[],[],[],[],[],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.553
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",122,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[26,1,64,512],[50312,64,1,584],[26,1,128],[26],[64],[],[],[],[],[],[],[],[26,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.552
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",123,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[30,1,64,512],[50312,64,1,584],[30,1,128],[30],[64],[],[],[],[],[],[],[],[30,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.552
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",124,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50312,64,1,584],[32,1,128],[32],[64],[],[],[50312,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.489
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",125,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[20,1,64,512],[50312,64,1,584],[20,1,128],[20],[64],[],[],[],[],[],[],[],[20,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.392
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",126,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[48,1,64,512],[50312,64,1,584],[48,1,128],[48],[64],[],[],[],[],[],[],[],[48,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.36
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",127,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[12,1,64,512],[50312,64,1,584],[12,1,128],[12],[64],[],[],[50312,2,1,584],[12,1,256],[12],[],[],[12,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.328
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",128,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[30,1,64,512],[50312,64,1,584],[30,1,128],[30],[64],[],[],[50312,64,1,584],[30,1,512],[30],[],[],[30,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.328
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",129,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[20,1,64,512],[50312,64,1,584],[20,1,128],[20],[64],[],[],[50312,64,1,584],[20,1,512],[20],[],[],[20,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.296
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",130,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[28,1,64,512],[50312,64,1,584],[28,1,128],[28],[64],[],[],[],[],[],[],[],[28,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",null,2,7.295
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",131,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[28,1,64,512],[50312,64,1,584],[28,1,128],[28],[64],[],[],[50312,64,1,584],[28,1,512],[28],[],[],[28,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.264
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",132,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[3,1,64,512],[50312,64,1,584],[3,1,128],[3],[64],[],[],[50312,2,1,584],[3,1,256],[3],[],[],[3,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.232
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",133,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[10,1,64,512],[50312,64,1,584],[10,1,128],[10],[64],[],[],[50312,2,1,584],[10,1,256],[10],[],[],[10,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.168
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",134,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50312,64,1,584],[32,1,128],[32],[64],[],[],[50312,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.137
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",135,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[30,1,64,512],[50312,64,1,584],[30,1,128],[30],[64],[],[],[50312,2,1,584],[30,1,256],[30],[],[],[30,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.104
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",136,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[18,1,64,512],[50312,64,1,584],[18,1,128],[18],[64],[],[],[50312,64,1,584],[18,1,512],[18],[],[],[18,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.04
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",137,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[6,1,64,512],[50312,64,1,584],[6,1,128],[6],[64],[],[],[50312,2,1,584],[6,1,256],[6],[],[],[6,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,7.008
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",138,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50312,64,1,584],[4,1,128],[4],[64],[],[],[50312,2,1,584],[4,1,256],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.977
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",139,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50312,64,1,584],[8,1,128],[8],[64],[],[],[50312,2,1,584],[8,1,256],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.977
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",140,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[28,1,64,512],[50312,64,1,584],[28,1,128],[28],[64],[],[],[50312,2,1,584],[28,1,256],[28],[],[],[28,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.881
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",141,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[26,1,64,512],[50312,64,1,584],[26,1,128],[26],[64],[],[],[50312,2,1,584],[26,1,256],[26],[],[],[26,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.848
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",142,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50312,64,1,584],[1,1,128],[1],[64],[],[],[50312,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.656
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",143,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[20,1,64,512],[50312,64,1,584],[20,1,128],[20],[64],[],[],[50312,2,1,584],[20,1,256],[20],[],[],[20,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.368
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",144,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[24,1,64,512],[50312,64,1,584],[24,1,128],[24],[64],[],[],[50312,2,1,584],[24,1,256],[24],[],[],[24,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.368
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",145,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[22,1,64,512],[50312,64,1,584],[22,1,128],[22],[64],[],[],[50312,2,1,584],[22,1,256],[22],[],[],[22,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,6.272
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",146,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[18,1,64,512],[50312,64,1,584],[18,1,128],[18],[64],[],[],[50312,2,1,584],[18,1,256],[18],[],[],[18,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,5.889
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",147,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[60,1,64,512],[50312,64,1,584],[60,1,128],[60],[64],[],[],[50312,2,1,584],[60,1,256],[60],[],[],[60,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.256
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",148,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[42,1,64,512],[50312,64,1,584],[42,1,128],[42],[64],[],[],[50312,2,1,584],[42,1,256],[42],[],[],[42,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.224
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",149,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[44,1,64,512],[50312,64,1,584],[44,1,128],[44],[64],[],[],[50312,2,1,584],[44,1,256],[44],[],[],[44,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.161
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",150,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[56,1,64,512],[50312,64,1,584],[56,1,128],[56],[64],[],[],[50312,2,1,584],[56,1,256],[56],[],[],[56,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.16
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",151,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[62,1,64,512],[50312,64,1,584],[62,1,128],[62],[64],[],[],[50312,2,1,584],[62,1,256],[62],[],[],[62,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.128
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",152,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[54,1,64,512],[50312,64,1,584],[54,1,128],[54],[64],[],[],[50312,2,1,584],[54,1,256],[54],[],[],[54,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.096
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",153,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[58,1,64,512],[50312,64,1,584],[58,1,128],[58],[64],[],[],[50312,2,1,584],[58,1,256],[58],[],[],[58,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,4.032
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",154,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[52,1,64,512],[50312,64,1,584],[52,1,128],[52],[64],[],[],[50312,2,1,584],[52,1,256],[52],[],[],[52,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.968
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",155,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[50,1,64,512],[50312,64,1,584],[50,1,128],[50],[64],[],[],[50312,2,1,584],[50,1,256],[50],[],[],[50,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.936
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",156,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[38,1,64,512],[50312,64,1,584],[38,1,128],[38],[64],[],[],[50312,2,1,584],[38,1,256],[38],[],[],[38,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.808
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",157,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[48,1,64,512],[50312,64,1,584],[48,1,128],[48],[64],[],[],[50312,2,1,584],[48,1,256],[48],[],[],[48,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.776
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",158,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[46,1,64,512],[50312,64,1,584],[46,1,128],[46],[64],[],[],[50312,2,1,584],[46,1,256],[46],[],[],[46,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.616
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",159,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[34,1,64,512],[50312,64,1,584],[34,1,128],[34],[64],[],[],[50312,2,1,584],[34,1,256],[34],[],[],[34,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.552
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",160,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[40,1,64,512],[50312,64,1,584],[40,1,128],[40],[64],[],[],[50312,2,1,584],[40,1,256],[40],[],[],[40,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.52
"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",161,operator_shape_matched,_flashmla_C::sparse_decode_fwd,"[[36,1,64,512],[50312,64,1,584],[36,1,128],[36],[64],[],[],[50312,2,1,584],[36,1,256],[36],[],[],[36,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",null,1,3.424
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, false, float, float, float, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",1,missing_external_id,null,null,null,null,107415,300316.213
memcpy32_post,1,missing_external_id,null,null,null,null,220607,294171.247
"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 64u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",1,missing_external_id,null,null,null,null,43301,281200.35
"void deep_gemm::sm90_tf32_hc_prenorm_gemm_impl<24u, 16384u, 64u, 32u, 64u, 1u, 128u, 12u, 128u, 128u>(unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, float*)",1,missing_external_id,null,null,null,null,2752,270519.053
"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 512u, 4096u, 1u, 64u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",1,missing_external_id,null,null,null,null,43301,268762.966
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",1,missing_external_id,null,null,null,null,43989,243429.357
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",2,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[8192,6],[8192,6],[8192,6],[8192,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",null,1240,21945.209
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",3,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[8192,6],[8192,6],[8192,6],[8192,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",null,93,1529.286
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",4,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[5089,6],[5089,6],[5089,6],[5089,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",null,40,507.243
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",5,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[4096,6],[4096,6],[4096,6],[4096,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",null,40,437.93
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",6,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[5089,6],[5089,6],[5089,6],[5089,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",null,3,37.249
"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",7,operator_shape_matched,_moe_C::topk_softplus_sqrt,"[[4096,6],[4096,6],[4096,6],[4096,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",null,3,32.129
_fused_kv_compress_norm_rope_insert_indexer_attn,1,missing_external_id,null,null,null,null,22176,242036.479
nvjet_tss_64x64_64x13_4x1_v_bz_splitK_TNT,1,missing_external_id,null,null,null,null,21147,228228.299
_save_partial_states_kernel,1,missing_external_id,null,null,null,null,65472,227431.544
"void vllm::deepseek_v4_fused_ops::fusedDeepseekV4QNormRopeKVRopeQuantInsertKernel<c10::BFloat16, 64>(c10::BFloat16 const*, c10::BFloat16*, c10::BFloat16 const*, unsigned char*, long const*, long const*, float const*, float, int, int, int, int, int)",1,missing_external_id,null,null,null,null,43989,220128.782
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnCompressC128Block8Kernel_object_at__tensorptrf32gmemalign16o1024i64div16i64div161_tensorptri32gme_0,1,missing_external_id,null,null,null,null,21120,215201.139
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,1,operator_shape_matched,aten::mm,"[[8192,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",null,651,118571.361
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,2,operator_shape_matched,aten::mm,"[[8192,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",null,620,57232.193
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,3,operator_shape_matched,aten::mm,"[[8192,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",null,651,30198.187
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,4,operator_shape_matched,aten::mm,"[[4096,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",null,21,1910.565
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,5,operator_shape_matched,aten::mm,"[[4096,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",null,20,940.147
"void deep_gemm::sm90_fp8_paged_mqa_logits<1u, 64u, 128u, 64u, true, false, 3u, 3u, 256u, 128u, 512u, float>(unsigned int, unsigned int, unsigned int, unsigned int const*, float*, unsigned int const*, unsigned int const*, unsigned int const*, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",1,missing_external_id,null,null,null,null,21483,200169.195
