kernel_name,presence,left_call_count,right_call_count,left_time_us,right_time_us,left_percent,right_percent,percent_point_delta
floor_div_func_tensor_scalar_kernel_rank_1,left_only,1928,0,2297.737,0.0,0.01915,0.0,-0.01915
full_func_scalar_kernel_rank_1,left_only,1419,0,8113.166,0.0,0.067619,0.0,-0.067619
ge_func_scalar_kernel_rank_1,left_only,576,0,626.44,0.0,0.005221,0.0,-0.005221
hc_head_fuse_tilelang_kernel,both,288,288,8676.028,8763.89,0.07231,0.029399,-0.042911
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsdequant_gather_k_cutedslDequantGatherKCacheKernel_object_at__tensorptrbf16gmemalign32o512i64div16i64div161_tensorptri8gmemalign32o2576i_0,both,660,660,2157.648,2135.303,0.017983,0.007163,-0.01082
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsdequant_gather_k_cutedslDequantGatherKCacheKernel_object_at__tensorptrbf16gmemalign32o512i64div16i64div161_tensorptri8gmemalign32o64576_0,both,2112,2112,12367.263,12279.585,0.103074,0.041193,-0.061881
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsfused_indexer_q_cutedslIndexerQFp8Kernel_object_at__tensorptri64gmemo1_tensorptrbf16gmemalign32o64128i64div16i64div161_tensorptrf32gmem_0,both,6048,6048,70896.81,70243.105,0.590885,0.235636,-0.355249
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnCompressC128Block8Kernel_object_at__tensorptrf32gmemalign16o1024i64div16i64div161_tensorptri32gme_0,both,5760,5760,98417.935,108312.908,0.820258,0.363344,-0.456914
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnCompressNormRopeStoreC4Kernel_object_at__tensorptrf32gmemalign16o2048i64div16i64div161_tensorptri_0,both,6048,6048,89412.125,95156.866,0.7452,0.319211,-0.425989
kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnNormRopeStoreKernel_object_at__tensorptrf32gmemo5125121_tensorptri64gmemalign64o1_tensorptri64gme_0,both,5760,5760,21495.653,20386.26,0.179154,0.068387,-0.110767
masked_fill_kernel_kernel_rank_2,left_only,288,0,2110.534,0.0,0.01759,0.0,-0.01759
mhc_fused_tilelang_kernel,both,680,680,3478.432,3443.31,0.028991,0.011551,-0.01744
mhc_post_tilelang_kernel,both,24088,24088,659437.456,659157.819,5.49604,2.211195,-3.284845
mhc_pre_big_fuse_with_norm_tilelang_kernel,both,24768,24768,457704.356,459214.13,3.814708,1.540469,-2.27424
moe_sum_kernel,left_only,12384,0,245178.421,0.0,2.043424,0.0,-2.043424
mul_kernel,left_only,24768,0,33504.762,0.0,0.279243,0.0,-0.279243
mul_scalar_kernel,left_only,24768,0,30908.569,0.0,0.257606,0.0,-0.257606
ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>),both,288,288,18224.718,97528.796,0.151893,0.327168,0.175275
nvjet_tss_128x128_64x6_2x1_v_bz_TNT,both,1354,1354,41902.024,41711.179,0.34923,0.139923,-0.209306
nvjet_tss_128x160_64x5_2x1_v_bz_TNT,both,21,21,681.485,689.357,0.00568,0.002313,-0.003367
nvjet_tss_128x64_64x8_1x2_h_bz_TNT,both,43,43,832.232,831.478,0.006936,0.002789,-0.004147
nvjet_tss_128x80_64x8_1x2_h_bz_TNT,both,43,43,950.454,952.955,0.007921,0.003197,-0.004725
nvjet_tss_16x64_64x16_2x1_v_bz_TNN,both,84,84,952.414,1060.98,0.007938,0.003559,-0.004379
nvjet_tss_256x128_64x4_1x2_h_bz_coopA_TNT,both,1963,1963,208906.063,208621.729,1.741115,0.699838,-1.041277
nvjet_tss_256x160_64x4_1x2_h_bz_coopA_TNT,both,41,41,3547.655,3563.274,0.029568,0.011953,-0.017614
nvjet_tss_64x16_64x16_2x4_h_bz_splitK_TNT,both,383,383,2035.247,2366.645,0.016963,0.007939,-0.009024
nvjet_tss_64x16_64x16_4x1_v_bz_splitK_TNT,both,188,188,1294.006,1375.41,0.010785,0.004614,-0.006171
nvjet_tss_64x16_64x16_4x2_h_bz_splitK_TNT,both,123,123,716.265,838.41,0.00597,0.002813,-0.003157
nvjet_tss_64x24_64x16_4x1_v_bz_splitK_TNT,both,164,164,1189.785,1311.192,0.009916,0.004398,-0.005518
nvjet_tss_64x24_64x16_4x2_h_bz_TNT,both,63,63,616.081,717.653,0.005135,0.002407,-0.002727
nvjet_tss_64x24_64x16_4x2_h_bz_splitK_TNT,both,140,140,877.104,1024.024,0.00731,0.003435,-0.003875
nvjet_tss_64x32_64x16_4x1_v_bz_splitK_TNT,both,168,168,1147.161,1298.265,0.009561,0.004355,-0.005206
nvjet_tss_64x32_64x16_4x2_h_bz_splitK_TNT,both,18976,18976,102981.899,113173.162,0.858296,0.379648,-0.478648
nvjet_tss_64x40_64x16_4x1_v_bz_splitK_TNT,both,84,84,724.107,824.49,0.006035,0.002766,-0.003269
nvjet_tss_64x48_64x15_4x1_v_bz_splitK_TNT,both,21,21,182.051,214.058,0.001517,0.000718,-0.000799
nvjet_tss_64x56_64x14_4x1_v_bz_splitK_TNT,both,84,84,735.664,876.368,0.006131,0.00294,-0.003192
nvjet_tss_64x64_64x13_4x1_v_bz_splitK_TNT,both,4683,4683,41904.376,46829.912,0.349249,0.157095,-0.192155
nvjet_tss_64x8_64x16_2x4_h_bz_splitK_TNT,both,858,858,4348.21,4595.191,0.03624,0.015415,-0.020825
nvjet_tss_64x8_64x16_4x1_v_bz_splitK_TNT,both,420,420,2409.304,2620.367,0.02008,0.00879,-0.01129
nvjet_tss_64x8_64x16_4x2_h_bz_splitK_TNT,both,336,336,1840.233,2067.11,0.015337,0.006934,-0.008403
nvjet_tst_128x16_64x11_2x1_v_bz_TNT,both,8,8,427.88,422.216,0.003566,0.001416,-0.00215
nvjet_tst_128x24_64x11_2x1_v_bz_TNT,both,8,8,432.009,427.624,0.003601,0.001434,-0.002166
nvjet_tst_128x32_64x10_2x1_v_bz_TNT,both,8,8,441.224,427.432,0.003677,0.001434,-0.002244
nvjet_tst_128x40_64x10_2x1_v_bz_TNT,both,8,8,437.832,425.033,0.003649,0.001426,-0.002223
nvjet_tst_128x48_64x9_2x1_v_bz_TNT,both,8,8,445.256,428.776,0.003711,0.001438,-0.002273
nvjet_tst_128x56_64x9_2x1_v_bz_TNT,both,8,8,453.769,437.355,0.003782,0.001467,-0.002315
nvjet_tst_128x64_64x8_2x1_v_bz_TNT,both,8,8,455.849,447.591,0.003799,0.001501,-0.002298
nvjet_tst_128x8_64x12_2x1_v_bz_TNT,both,8,8,422.151,411.049,0.003518,0.001379,-0.002139
nvjet_tst_144x64_64x8_4x1_v_bz_TNN,both,224,224,12912.461,12370.397,0.107618,0.041497,-0.066121
nvjet_tst_32x64_64x16_2x1_v_bz_TNN,both,21,21,362.859,360.712,0.003024,0.00121,-0.001814
nvjet_tst_32x64_64x16_2x1_v_bz_splitK_TNN,both,21,21,94.56,133.794,0.000788,0.000449,-0.000339
nvjet_tst_64x16_64x16_1x1_h_bz_splitK_TNT,both,21,21,94.752,147.456,0.00079,0.000495,-0.000295
nvjet_tst_64x16_64x16_1x4_h_bz_splitK_TNT,both,21,21,96.673,140.225,0.000806,0.00047,-0.000335
nvjet_tst_64x32_64x16_1x2_h_bz_splitK_TNT,both,4683,4683,21977.209,30397.014,0.183168,0.101969,-0.081199
nvjet_tst_64x64_64x13_1x2_h_bz_TNT,both,651,651,19682.681,19612.729,0.164044,0.065792,-0.098252
nvjet_tst_64x64_64x13_1x4_h_bz_TNT,both,21,21,433.803,429.866,0.003616,0.001442,-0.002173
nvjet_tst_64x8_64x16_1x1_h_bz_splitK_TNT,both,84,84,372.709,558.957,0.003106,0.001875,-0.001231
nvjet_tst_64x8_64x16_1x2_h_bz_splitK_TNT,both,63,63,281.895,370.888,0.002349,0.001244,-0.001105
nvjet_tst_64x8_64x16_1x4_h_bz_splitK_TNT,both,462,462,2103.426,2972.753,0.017531,0.009972,-0.007559
reduce_then_scan_root_scan_kernel_row,left_only,33,0,34.851,0.0,0.00029,0.0,-0.00029
rms_norm_kernel,left_only,288,0,1822.661,0.0,0.015191,0.0,-0.015191
sigmoid_forward_kernel_rank_1,left_only,12384,0,18907.097,0.0,0.15758,0.0,-0.15758
smxx::decode::get_mla_metadata_kernel(GetDecodeSchedMetaParams),both,1148,1148,35237.521,35206.639,0.293685,0.118103,-0.175582
sub_func_kernel_rank_1,left_only,33,0,33.987,0.0,0.000283,0.0,-0.000283
sub_func_tensor_scalar_kernel_rank_1,left_only,288,0,291.371,0.0,0.002428,0.0,-0.002428
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,left_only,288,0,356.492,0.0,0.002971,0.0,-0.002971
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise_or_ge_lt_mul_sub_0,right_only,0,288,0.0,368.402,0.0,0.001236,0.001236
"void (anonymous namespace)::multimem_all_reduce_kernel<c10::BFloat16, 16>(c10::BFloat16*, unsigned long, unsigned int**, unsigned long, unsigned long)",both,23751,23751,1260547.443,17842034.081,10.505954,59.852465,49.346511
"void at::native::(anonymous namespace)::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, 2, 2, -2>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, long)",right_only,0,8,0.0,41.793,0.0,0.00014,0.00014
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<int> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<int> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<int> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<int> const&)::{lambda(int)#1})",right_only,0,33,0.0,41.889,0.0,0.000141,0.000141
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",both,2360,2360,3995.521,4345.846,0.0333,0.014578,-0.018722
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16, bool)#1} const&)::{lambda(int)#1})",right_only,0,288,0.0,3809.483,0.0,0.012779,0.012779
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",both,287,575,5346.082,16683.34,0.044557,0.055966,0.011409
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",both,1,1,3.328,3.648,2.8e-05,1.2e-05,-1.5e-05
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",both,288,288,583.092,575.59,0.00486,0.001931,-0.002929
"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<c10::BFloat16, at::native::func_wrapper_t<c10::BFloat16, at::native::sum_functor<c10::BFloat16, float, c10::BFloat16>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::BFloat16, 4, 8> >(at::native::ReduceOp<c10::BFloat16, at::native::func_wrapper_t<c10::BFloat16, at::native::sum_functor<c10::BFloat16, float, c10::BFloat16>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, c10::BFloat16, 4, 8>)",right_only,0,12384,0.0,385914.3,0.0,1.294579,1.294579
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4> >(at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4>)",right_only,0,288,0.0,11137.165,0.0,0.03736,0.03736
"void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,82,0.0,118.596,0.0,0.000398,0.000398
"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,288,0.0,306.832,0.0,0.001029,0.001029
"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, 4, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",both,287,287,308.072,303.69,0.002568,0.001019,-0.001549
"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<int>, std::array<char*, 1ul>, 4, TrivialOffsetCalculator<0, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::FillFunctor<int>, std::array<char*, 1ul>, TrivialOffsetCalculator<0, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",right_only,0,39,0.0,35.903,0.0,0.00012,0.00012
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,1728,1728,2285.091,2324.049,0.019045,0.007796,-0.011249
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,864,864,1388.866,1359.848,0.011575,0.004562,-0.007014
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",both,288,288,6116.441,6138.241,0.050977,0.020591,-0.030386
"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>)",right_only,0,615,0.0,1047.815,0.0,0.003515,0.003515
"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul>)",right_only,0,288,0.0,414.281,0.0,0.00139,0.00139
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",right_only,0,78,0.0,86.788,0.0,0.000291,0.000291
"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",right_only,0,864,0.0,880.513,0.0,0.002954,0.002954
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>)",right_only,0,1440,0.0,2470.256,0.0,0.008287,0.008287
"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>)",right_only,0,1231,0.0,1940.162,0.0,0.006508,0.006508
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>)",right_only,0,288,0.0,343.022,0.0,0.001151,0.001151
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",right_only,0,21269,0.0,33747.194,0.0,0.113208,0.113208
"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul>)",right_only,0,576,0.0,747.673,0.0,0.002508,0.002508
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",right_only,0,12384,0.0,111732.191,0.0,0.374814,0.374814
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",both,287,567,510.13,1720.371,0.004252,0.005771,0.001519
"void at_cuda_detail::cub::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<int, true> >(at_cuda_detail::cub::ScanTileState<int, true>, int)",right_only,0,33,0.0,32.354,0.0,0.000109,0.000109
"void at_cuda_detail::cub::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<int, int, int, unsigned int, std::plus<int> >::Policy1000, int const*, int*, at_cuda_detail::cub::ScanTileState<int, true>, std::plus<int>, at_cuda_detail::cub::NullType, unsigned int, int, false>(int const*, int*, at_cuda_detail::cub::ScanTileState<int, true>, int, std::plus<int>, at_cuda_detail::cub::NullType, unsigned int)",right_only,0,33,0.0,55.714,0.0,0.000187,0.000187
