operator_name,kernel_name,kernel_call_count,kernel_time_us,percent
null,mm_kernel_general_host_tma,28160,260370.311,4.242%
null,kernel_unified_attention,2560,254138.136,4.140%
null,nvjet_tst_64x8_64x16_2x4_h_bz_TNT,19760,119918.998,1.954%
null,nvjet_tst_64x8_64x16_1x1_h_bz_TNT,10120,70409.444,1.147%
null,"void flashinfer::trtllm_allreduce_fusion::allreduce_fusion_kernel_oneshot_lamport<(flashinfer::trtllm_allreduce_fusion::AllReduceFusionPattern)1, __nv_bfloat16, 2, true, true>(flashinfer::trtllm_allreduce_fusion::AllReduceFusionParams<__nv_bfloat16>)",10240,65000.397,1.059%
null,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",10240,57066.756,0.930%
null,topk_gating_softmax_kernel,10240,43826.017,0.714%
null,nvjet_tst_64x32_64x16_4x2_h_bz_TNT,9560,35020.538,0.571%
null,moe_align_block_size_stage2_vec,10040,33565.95,0.547%
null,moe_align_block_size_stage4,10040,30217.417,0.492%
null,zeros_kernel,20080,28235.667,0.460%
null,triton_poi_fused_mul_silu_slice_0,10240,25577.04,0.417%
null,_causal_conv1d_update_kernel,7680,25554.905,0.416%
null,memcpy32_post,20480,25070.935,0.408%
null,moe_sum_kernel,10240,24995.581,0.407%
null,moe_align_block_size_stage1,10040,23693.503,0.386%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,7680,20860.203,0.340%
null,mul_broadcast_2d_kernel,10240,19775.476,0.322%
null,triton_per_fused_1,7680,19529.573,0.318%
null,sigmoid_forward_kernel_rank_1,10240,18071.574,0.294%
null,triton_poi_fused_0,10240,17161.488,0.280%
null,moe_align_block_size_stage3,10040,14805.557,0.241%
null,reduce_segments,2560,13689.802,0.223%
null,triton_poi_fused_add_4,7680,12293.349,0.200%
null,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,7680,10368.606,0.169%
null,triton_poi_fused_5,7680,8521.327,0.139%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,2560,6866.353,0.112%
null,triton_poi_fused_7,2560,5920.164,0.096%
null,triton_red_fused_6,2560,4201.392,0.068%
null,reshape_and_cache_kernel_flash,2560,4175.692,0.068%
null,triton_poi_fused_add_2,2560,4085.804,0.067%
null,_compute_slot_mapping_kernel,1156,3259.61,0.053%
null,triton_poi_fused_3,2304,2412.904,0.039%
null,nvjet_tst_64x8_64x16_4x2_h_bz_TNT,480,2268.255,0.037%
null,nvjet_tst_8x64_64x16_4x1_v_bz_TNN,320,1877.492,0.031%
null,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,280,1186.253,0.019%
null,nvjet_tst_64x16_64x16_4x2_h_bz_TNT,320,1110.288,0.018%
null,triton_red_fused_1,256,504.357,0.008%
null,triton_poi_fused_mul_sigmoid_view_0,256,422.653,0.007%
null,"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<__nv_bfloat16>::value_type, float>::type const>)",120,385.379,0.006%
null,_silu_and_mul_kernel_kernel_rank_2,200,377.726,0.006%
null,"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> >)",120,341.255,0.006%
null,fill_scalar_kernel,200,335.976,0.005%
null,triton_poi_fused_2,256,302.594,0.005%
