operator_name,kernel_name,kernel_call_count,kernel_time_us,percent
aten::copy_,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",289,455.895,0.007%
aten::embedding,embedding_kernel,289,801.113,0.013%
aten::exp,exp_func_kernel_rank_1,1020,1676.099,0.027%
aten::fill_,fill_scalar_kernel,610,562.796,0.009%
aten::full,full_func_scalar_kernel_rank_1,204,197.863,0.003%
aten::gt,gt_func_scalar_kernel_rank_1,102,104.74,0.002%
aten::index,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1217,4647.93,0.075%
aten::index,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",396,1096.216,0.018%
aten::index,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",2,6.657,<0.001%
aten::masked_fill_,masked_fill_kernel_kernel_rank_4,1020,3154.306,0.051%
aten::masked_fill_,masked_fill_kernel_kernel_rank_2,289,1222.743,0.020%
aten::mm,mm_kernel_general_host_tma,3740,549333.71,8.910%
aten::mm,nvjet_tst_256x128_64x4_1x2_h_bz_coopA_TNT,2520,56452.987,0.916%
aten::mm,nvjet_tst_320x64_64x4_2x1_v_bz_TNT,232,42474.228,0.689%
aten::mm,nvjet_tst_128x128_64x6_2x1_v_bz_TNT,1320,26528.127,0.430%
aten::mm,nvjet_tst_64x8_64x16_2x1_v_bz_TNT,1240,22646.96,0.367%
aten::mm,nvjet_tst_256x8_64x6_2x1_v_bz_TNT,9,1552.191,0.025%
aten::mm,nvjet_tst_256x56_64x5_2x1_v_bz_TNT,8,1453.662,0.024%
aten::mm,nvjet_tst_256x48_64x5_2x1_v_bz_TNT,8,1438.877,0.023%
aten::mm,nvjet_tst_256x40_64x5_2x1_v_bz_TNT,8,1433.147,0.023%
aten::mm,nvjet_tst_256x32_64x5_2x1_v_bz_TNT,8,1417.086,0.023%
aten::mm,nvjet_tst_256x24_64x6_2x1_v_bz_TNT,8,1413.724,0.023%
aten::mm,nvjet_tst_256x16_64x6_2x1_v_bz_TNT,8,1397.884,0.023%
aten::mm,nvjet_tst_64x128_64x8_2x1_v_bz_TNN,40,554.378,0.009%
aten::mm,"void gemv2T_kernel_val<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, 128, 16, 4, 4, false, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>, float, float)",40,543.343,0.009%
aten::mm,nvjet_tst_128x64_64x8_1x2_h_bz_TNT,40,514.381,0.008%
aten::mm,nvjet_tst_256x128_64x4_2x1_v_bz_coopA_TNT,40,463.303,0.008%
aten::mm,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,40,400.005,0.006%
aten::mm,nvjet_tst_64x96_64x10_4x2_h_bz_TNT,40,304.165,0.005%
aten::mm,nvjet_tst_64x48_64x15_2x4_h_bz_TNT,40,267.305,0.004%
aten::mm,nvjet_tst_128x208_64x5_4x2_h_bz_coopA_TNT,40,247.912,0.004%
aten::mm,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>)",40,156.101,0.003%
aten::mul,mul_broadcast_2d_kernel,1360,28020.361,0.454%
aten::scatter_,_scatter_jit_function,17,23.554,<0.001%
aten::sigmoid,sigmoid_forward_kernel_rank_1,1360,1663.899,0.027%
aten::sub,sub_func_kernel_rank_1,1734,1744.523,0.028%
aten::sub,sub_func_tensor_scalar_kernel_rank_1,388,398.511,0.006%
aten::zero_,zeros_kernel,1320,13932.882,0.226%
aten::zeros,zeros_kernel,2720,2644.851,0.043%
record_param_comms,ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>),289,22872.211,0.371%
symm_mem::two_shot_all_reduce_,"void (anonymous namespace)::two_shot_all_reduce_kernel_inplace<c10::BFloat16, 16, 2>(c10::BFloat16**, unsigned long, unsigned long, unsigned int**, unsigned long, unsigned long)",1353,148706.223,2.412%
triton_per_fused_1,triton_per_fused_1,1020,35309.736,0.573%
triton_poi_fused_0,triton_poi_fused_0,1360,20191.772,0.328%
triton_poi_fused_2,triton_poi_fused_2,34,50.655,<0.001%
triton_poi_fused_3,triton_poi_fused_3,306,423.077,0.007%
triton_poi_fused_5,triton_poi_fused_5,1020,7706.56,0.125%
triton_poi_fused_7,triton_poi_fused_7,340,10935.072,0.177%
triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,288,336.742,0.005%
triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,1,1.28,<0.001%
triton_poi_fused___and_____or___bitwise_not_ge_lt_1,triton_poi_fused___and_____or___bitwise_not_ge_lt_1,1,1.056,<0.001%
triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,1020,20543.119,0.333%
triton_poi_fused_add_2,triton_poi_fused_add_2,340,10779.004,0.175%
triton_poi_fused_add_4,triton_poi_fused_add_4,1020,32223.12,0.523%
triton_poi_fused_mul_sigmoid_view_0,triton_poi_fused_mul_sigmoid_view_0,34,1017.175,0.016%
triton_poi_fused_mul_silu_slice_0,triton_poi_fused_mul_silu_slice_0,1360,12621.59,0.205%
triton_red_fused_1,triton_red_fused_1,34,843.47,0.014%
triton_red_fused_6,triton_red_fused_6,340,5364.108,0.087%
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,340,25932.884,0.421%
triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,1020,80326.892,1.303%
vllm::flashinfer_trtllm_fused_allreduce_norm,"void flashinfer::trtllm_allreduce_fusion::allreduce_fusion_kernel_oneshot_lamport<(flashinfer::trtllm_allreduce_fusion::AllReduceFusionPattern)1, __nv_bfloat16, 2, true, true>(flashinfer::trtllm_allreduce_fusion::AllReduceFusionParams<__nv_bfloat16>)",1360,267044.525,4.331%
vllm::moe_forward_shared,fused_moe_kernel,2720,808531.357,13.114%
vllm::moe_forward_shared,topk_gating_softmax_kernel,1360,21344.407,0.346%
vllm::moe_forward_shared,moe_align_block_size_stage4,1360,6198.291,0.101%
vllm::moe_forward_shared,moe_align_block_size_stage1,1360,4845.995,0.079%
vllm::moe_forward_shared,moe_align_block_size_stage2_vec,1360,4327.917,0.070%
vllm::moe_forward_shared,moe_align_block_size_stage3,1360,1893.123,0.031%
vllm::moe_forward_shared,moe_sum_kernel,40,513.353,0.008%
vllm::qwen_gdn_attention_core,"void cutlass::device_kernel<flat::kernel::FlatKernelTmaWarpSpecializedDeltaRule<flat::collective::FlatMainloopTmaWarpSpecializedDeltaRule<cutlass::bfloat16_t, float, float, cute::tuple<cute::C<64>, cute::C<64>, cute::C<128> >, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >, flat::kernel::IndividualTileScheduler<flat::kernel::GVATag>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > > >(flat::kernel::FlatKernelTmaWarpSpecializedDeltaRule<flat::collective::FlatMainloopTmaWarpSpecializedDeltaRule<cutlass::bfloat16_t, float, float, cute::tuple<cute::C<64>, cute::C<64>, cute::C<128> >, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, cute::tuple<long, cute::C<1>, int>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >, flat::kernel::IndividualTileScheduler<flat::kernel::GVATag>, std::tuple<flat::kernel::Option<(flat::kernel::Tag)1, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)11, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)10, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)9, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)12, cute::C<true> >, flat::kernel::Option<(flat::kernel::Tag)13, cute::C<false> > > >::Params)",1020,198091.804,3.213%
vllm::qwen_gdn_attention_core,_causal_conv1d_fwd_kernel,1020,60996.824,0.989%
vllm::qwen_gdn_attention_core,_fused_post_conv_kernel,1020,46105.786,0.748%
vllm::qwen_gdn_attention_core,fused_sigmoid_gating_delta_rule_update_kernel,990,27037.335,0.439%
vllm::unified_attention_with_output,kernel_unified_attention,340,585527.395,9.497%
vllm::unified_kv_cache_update,reshape_and_cache_kernel_flash,340,7169.657,0.116%
null,fused_moe_kernel,20400,1178304.606,19.112%
null,fused_recurrent_gated_delta_rule_packed_decode_kernel,7650,328072.502,5.321%
null,mm_kernel_general_host_tma,28050,257711.659,4.180%
null,kernel_unified_attention,2550,252821.152,4.101%
null,nvjet_tst_64x8_64x16_2x4_h_bz_TNT,19760,119888.094,1.945%
null,"void flashinfer::trtllm_allreduce_fusion::allreduce_fusion_kernel_oneshot_lamport<(flashinfer::trtllm_allreduce_fusion::AllReduceFusionPattern)1, __nv_bfloat16, 2, true, true>(flashinfer::trtllm_allreduce_fusion::AllReduceFusionParams<__nv_bfloat16>)",10200,72081.662,1.169%
null,nvjet_tst_64x8_64x16_1x1_h_bz_TNT,10120,70689.459,1.147%
null,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 2>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",10200,52562.129,0.853%
null,topk_gating_softmax_kernel,10200,43088.725,0.699%
null,nvjet_tst_64x32_64x16_4x2_h_bz_TNT,9560,35608.77,0.578%
null,moe_align_block_size_stage2_vec,10040,33987.161,0.551%
null,moe_align_block_size_stage4,10040,29541.197,0.479%
null,zeros_kernel,20080,28045.759,0.455%
null,triton_poi_fused_mul_silu_slice_0,10200,25481.396,0.413%
null,_causal_conv1d_update_kernel,7650,25149.819,0.408%
null,memcpy32_post,20400,24998.681,0.405%
null,moe_sum_kernel,10200,24517.68,0.398%
null,moe_align_block_size_stage1,10040,23449.64,0.380%
null,mul_broadcast_2d_kernel,10200,20142.592,0.327%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_3,7650,19737.384,0.320%
null,triton_per_fused_1,7650,19424.838,0.315%
null,sigmoid_forward_kernel_rank_1,10200,17527.111,0.284%
null,triton_poi_fused_0,10200,17354.706,0.281%
null,moe_align_block_size_stage3,10040,14482.22,0.235%
null,reduce_segments,2550,13485.382,0.219%
null,triton_poi_fused_add_4,7650,12171.777,0.197%
null,triton_poi_fused__to_copy__unsafe_view_add_clone_linear_mean_mul_pow_rsqrt_silu_view_2,7650,10377.636,0.168%
null,triton_poi_fused_5,7650,8668.701,0.141%
null,triton_red_fused__to_copy_add_copy__fused_add_rms_norm_moe_forward_shared_1,2550,6471.415,0.105%
null,triton_poi_fused_7,2550,5603.827,0.091%
null,reshape_and_cache_kernel_flash,2550,4179.819,0.068%
null,triton_poi_fused_add_2,2550,4053.525,0.066%
null,triton_red_fused_6,2550,3904.715,0.063%
null,_compute_slot_mapping_kernel,1156,3301.809,0.054%
null,triton_poi_fused_3,2295,2357.601,0.038%
null,nvjet_tst_64x8_64x16_4x2_h_bz_TNT,480,2245.962,0.036%
null,nvjet_tst_8x64_64x16_4x1_v_bz_TNN,240,1332.674,0.022%
null,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,240,1222.412,0.020%
null,nvjet_tst_64x16_64x16_4x2_h_bz_TNT,320,1171.283,0.019%
null,triton_red_fused_1,255,493.515,0.008%
null,triton_poi_fused_mul_sigmoid_view_0,255,417.258,0.007%
null,triton_poi_fused_2,255,325.505,0.005%
null,"void reduce_1Block_kernel<float, 128, 7, cublasGemvTensorStridedBatched<float>, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16> >(float const*, float, cublasGemvTensorStridedBatched<float>, int, float const*, float, cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<__nv_bfloat16>, cublasPointerMode_t, cublasLtEpilogue_t, cublasGemvTensorStridedBatched<biasType<cublasGemvTensorStridedBatched<__nv_bfloat16>::value_type, float>::type const>)",80,302.662,0.005%
null,_silu_and_mul_kernel_kernel_rank_2,160,291.918,0.005%
null,fill_scalar_kernel,160,259.338,0.004%
null,"void dot_kernel<float, 128, 0, cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> > >(cublasDotParams<cublasGemvTensorStridedBatched<__nv_bfloat16 const>, cublasGemvTensorStridedBatched<float> >)",80,214.855,0.003%
