operator_name,input_shapes,input_dtypes,presence,left_mapping_statuses,right_mapping_statuses,left_kernel_type_count,right_kernel_type_count,left_event_count,right_event_count,left_time_us,right_time_us,left_percent,right_percent,percent_point_delta
_C_custom_ar::all_reduce,"[[],[36,2048],[36,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,7.008,4.736,0.000114,6.6e-05,-4.8e-05
_C_custom_ar::all_reduce,"[[],[38,2048],[38,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,5.248,4.544,8.6e-05,6.3e-05,-2.2e-05
_C_custom_ar::all_reduce,"[[],[4,2048],[4,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,4.064,4.192,6.6e-05,5.9e-05,-8e-06
_C_custom_ar::all_reduce,"[[],[40,2048],[40,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,7.232,4.928,0.000118,6.9e-05,-4.9e-05
_C_custom_ar::all_reduce,"[[],[42,2048],[42,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,9.28,4.896,0.000152,6.8e-05,-8.3e-05
_C_custom_ar::all_reduce,"[[],[44,2048],[44,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,8.161,4.896,0.000133,6.8e-05,-6.5e-05
_C_custom_ar::all_reduce,"[[],[46,2048],[46,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,15.488,4.896,0.000253,6.8e-05,-0.000184
_C_custom_ar::all_reduce,"[[],[48,2048],[48,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,18.113,4.769,0.000296,6.7e-05,-0.000229
_C_custom_ar::all_reduce,"[[],[50,2048],[50,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,6.305,4.8,0.000103,6.7e-05,-3.6e-05
_C_custom_ar::all_reduce,"[[],[52,2048],[52,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,5.664,5.056,9.2e-05,7.1e-05,-2.2e-05
_C_custom_ar::all_reduce,"[[],[54,2048],[54,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,4.832,4.96,7.9e-05,6.9e-05,-1e-05
_C_custom_ar::all_reduce,"[[],[56,2048],[56,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,4.96,4.928,8.1e-05,6.9e-05,-1.2e-05
_C_custom_ar::all_reduce,"[[],[58,2048],[58,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,5.728,5.248,9.4e-05,7.3e-05,-2e-05
_C_custom_ar::all_reduce,"[[],[6,2048],[6,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,5.088,4.224,8.3e-05,5.9e-05,-2.4e-05
_C_custom_ar::all_reduce,"[[],[60,2048],[60,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,4.832,5.056,7.9e-05,7.1e-05,-8e-06
_C_custom_ar::all_reduce,"[[],[62,2048],[62,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,7.104,5.248,0.000116,7.3e-05,-4.3e-05
_C_custom_ar::all_reduce,"[[],[63,2048],[63,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,2,2,15.488,10.144,0.000253,0.000142,-0.000111
_C_custom_ar::all_reduce,"[[],[64,2048],[64,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,222,222,1273.341,3878.383,0.020788,0.054194,0.033406
_C_custom_ar::all_reduce,"[[],[8,2048],[8,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,1,4.256,15.393,6.9e-05,0.000215,0.000146
_moe_C::moe_align_block_size,"[[4096,8],[],[],[65280],[510],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",right_only,[],"[""operator_shape_matched""]",0,2,0,80,0.0,870.551,0.0,0.012165,0.012165
_moe_C::moe_align_block_size,"[[5089,8],[],[],[73224],[573],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",right_only,[],"[""operator_shape_matched""]",0,2,0,80,0.0,820.839,0.0,0.01147,0.01147
_moe_C::moe_align_block_size,"[[8192,8],[],[],[98048],[766],[1],[]]","[""int"",""Scalar"",""Scalar"",""int"",""int"",""int"",""""]",right_only,[],"[""operator_shape_matched""]",0,2,0,2480,0.0,43089.423,0.0,0.602105,0.602105
_moe_C::topk_softmax,"[[4096,8],[4096,8],[4096,8],[4096,256],[],[]]","[""float"",""int"",""int"",""c10::BFloat16"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,606.22,0.0,0.008471,0.008471
_moe_C::topk_softmax,"[[5089,8],[5089,8],[5089,8],[5089,256],[],[]]","[""float"",""int"",""int"",""c10::BFloat16"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,706.157,0.0,0.009867,0.009867
_moe_C::topk_softmax,"[[8192,8],[8192,8],[8192,8],[8192,256],[],[]]","[""float"",""int"",""int"",""c10::BFloat16"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,1240,0.0,31208.093,0.0,0.436083,0.436083
_vllm_fa3_C::fwd,"[[4096,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[4096,8,256],[2],[],[],[],[1],[],[],[1,1056],[],[],[],[],[],[1,1],[1,1],[1,1],[],[],[],[],[],[],[9],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,1028.852,0.0,0.014377,0.014377
_vllm_fa3_C::fwd,"[[5089,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[5089,8,256],[65],[],[],[],[64],[],[],[64,1056],[],[],[],[],[],[64,1],[64,1],[64,1],[],[],[],[],[],[],[129],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2061.802,0.0,0.02881,0.02881
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[10],[],[],[],[9],[],[],[9,1056],[],[],[],[],[],[9,1],[9,1],[9,1],[],[],[],[],[],[],[25],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2081.258,0.0,0.029082,0.029082
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[12],[],[],[],[11],[],[],[11,1056],[],[],[],[],[],[11,1],[11,1],[11,1],[],[],[],[],[],[],[25],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2092.841,0.0,0.029244,0.029244
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[14],[],[],[],[13],[],[],[13,1056],[],[],[],[],[],[13,1],[13,1],[13,1],[],[],[],[],[],[],[33],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2113.1,0.0,0.029527,0.029527
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[16],[],[],[],[15],[],[],[15,1056],[],[],[],[],[],[15,1],[15,1],[15,1],[],[],[],[],[],[],[33],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2130.827,0.0,0.029775,0.029775
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[18],[],[],[],[17],[],[],[17,1056],[],[],[],[],[],[17,1],[17,1],[17,1],[],[],[],[],[],[],[41],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2146.377,0.0,0.029992,0.029992
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[20],[],[],[],[19],[],[],[19,1056],[],[],[],[],[],[19,1],[19,1],[19,1],[],[],[],[],[],[],[41],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2157.708,0.0,0.03015,0.03015
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[22],[],[],[],[21],[],[],[21,1056],[],[],[],[],[],[21,1],[21,1],[21,1],[],[],[],[],[],[],[49],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2182.798,0.0,0.030501,0.030501
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[24],[],[],[],[23],[],[],[23,1056],[],[],[],[],[],[23,1],[23,1],[23,1],[],[],[],[],[],[],[49],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2197.038,0.0,0.0307,0.0307
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[26],[],[],[],[25],[],[],[25,1056],[],[],[],[],[],[25,1],[25,1],[25,1],[],[],[],[],[],[],[57],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2210.318,0.0,0.030886,0.030886
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[28],[],[],[],[27],[],[],[27,1056],[],[],[],[],[],[27,1],[27,1],[27,1],[],[],[],[],[],[],[57],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2227.054,0.0,0.031119,0.031119
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[30],[],[],[],[29],[],[],[29,1056],[],[],[],[],[],[29,1],[29,1],[29,1],[],[],[],[],[],[],[65],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2242.829,0.0,0.03134,0.03134
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[32],[],[],[],[31],[],[],[31,1056],[],[],[],[],[],[31,1],[31,1],[31,1],[],[],[],[],[],[],[65],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2254.511,0.0,0.031503,0.031503
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[34],[],[],[],[33],[],[],[33,1056],[],[],[],[],[],[33,1],[33,1],[33,1],[],[],[],[],[],[],[73],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2282.575,0.0,0.031895,0.031895
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[36],[],[],[],[35],[],[],[35,1056],[],[],[],[],[],[35,1],[35,1],[35,1],[],[],[],[],[],[],[73],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2291.183,0.0,0.032016,0.032016
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[38],[],[],[],[37],[],[],[37,1056],[],[],[],[],[],[37,1],[37,1],[37,1],[],[],[],[],[],[],[81],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2313.134,0.0,0.032322,0.032322
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[40],[],[],[],[39],[],[],[39,1056],[],[],[],[],[],[39,1],[39,1],[39,1],[],[],[],[],[],[],[81],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2327.693,0.0,0.032526,0.032526
_vllm_fa3_C::fwd,"[[8192,8,256],[122694,32,1,256],[122694,32,1,256],[],[],[],[8192,8,256],[42],[],[],[],[41],[],[],[41,1056],[],[],[],[],[],[41,1],[41,1],[41,1],[],[],[],[],[],[],[89],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""","""",""c10::BFloat16"",""int"","""","""","""",""int"",""Scalar"",""Scalar"",""int"","""","""","""","""","""",""float"",""float"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"","""",""Scalar"","""",""Scalar"",""Scalar"",""""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,2351.92,0.0,0.032864,0.032864
